coo: 45.75; 4.85;E 00:00:00;A 00:00:00;E 01:00:00;A 01:00:00;E 02:00:00;A 02:00:00;E 03:00:00;A 03:00:00;E 04:00:00;A 04:00:00;E 05:00:00;A 05:00:00;E 06:00:00;A 06:00:00;E 07:00:00;A 07:00:00;E 08:00:00;A 08:00:00;E 09:00:00;A 09:00:00;E 10:00:00;A 10:00:00;E 11:00:00;A 11:00:00;E 12:00:00;A 12:00:00;E 13:00:00;A 13:00:00;E 14:00:00;A 14:00:00;E 15:00:00;A 15:00:00;E 16:00:00;A 16:00:00;E 17:00:00;A 17:00:00;E 18:00:00;A 18:00:00;E 19:00:00;A 19:00:00;E 20:00:00;A 20:00:00;E 21:00:00;A 21:00:00;E 22:00:00;A 22:00:00;E 23:00:00;A 23:00:00;
2016-01-01;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;4.54;130.09;11.81;141.94;17.28;155.03;20.50;169.21;21.13;183.96;19.09;198.49;14.62;212.14;8.13;224.56;0.09;235.82;--;--;--;--;--;--;--;--;--;--;--;--;
2016-01-02;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;4.54;129.95;11.83;141.80;17.33;154.89;20.57;169.08;21.22;183.85;19.20;198.41;14.74;212.07;8.26;224.51;0.23;235.79;--;--;--;--;--;--;--;--;--;--;--;--;
2016-01-03;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;4.55;129.81;11.86;141.66;17.38;154.76;20.65;168.96;21.32;183.74;19.32;198.32;14.87;212.01;8.39;224.47;0.37;235.76;--;--;--;--;--;--;--;--;--;--;--;--;
2016-01-04;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;4.57;129.67;11.90;141.52;17.44;154.62;20.73;168.83;21.42;183.63;19.44;198.23;15.00;211.95;8.53;224.44;0.51;235.74;--;--;--;--;--;--;--;--;--;--;--;--;
2016-01-05;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;4.60;129.52;11.94;141.38;17.50;154.48;20.82;168.70;21.53;183.52;19.57;198.15;15.14;211.89;8.68;224.40;0.66;235.73;--;--;--;--;--;--;--;--;--;--;--;--;
2016-01-06;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;4.63;129.37;11.99;141.23;17.58;154.34;20.92;168.58;21.65;183.42;19.70;198.08;15.29;211.84;8.83;224.38;0.82;235.72;--;--;--;--;--;--;--;--;--;--;--;--;
2016-01-07;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;4.67;129.22;12.05;141.08;17.66;154.20;21.02;168.45;21.78;183.32;19.84;198.00;15.44;211.80;8.99;224.36;0.97;235.72;--;--;--;--;--;--;--;--;--;--;--;--;
2016-01-08;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;4.71;129.06;12.11;140.93;17.75;154.05;21.13;168.32;21.91;183.22;19.99;197.93;15.60;211.76;9.15;224.34;1.14;235.72;--;--;--;--;--;--;--;--;--;--;--;--;
2016-01-09;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;4.76;128.90;12.19;140.77;17.84;153.91;21.25;168.20;22.05;183.12;20.15;197.86;15.76;211.72;9.32;224.33;1.31;235.73;--;--;--;--;--;--;--;--;--;--;--;--;
2016-01-10;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;4.82;128.74;12.27;140.62;17.95;153.76;21.38;168.07;22.20;183.02;20.31;197.80;15.93;211.69;9.49;224.33;1.48;235.75;--;--;--;--;--;--;--;--;--;--;--;--;
2016-01-11;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;4.89;128.58;12.35;140.46;18.06;153.62;21.51;167.95;22.35;182.92;20.48;197.74;16.11;211.66;9.67;224.33;1.66;235.77;--;--;--;--;--;--;--;--;--;--;--;--;
2016-01-12;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;4.96;128.41;12.45;140.30;18.17;153.47;21.65;167.82;22.51;182.83;20.65;197.68;16.29;211.64;9.85;224.33;1.84;235.80;--;--;--;--;--;--;--;--;--;--;--;--;
2016-01-13;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;5.04;128.24;12.55;140.14;18.30;153.33;21.80;167.70;22.68;182.74;20.83;197.63;16.48;211.62;10.04;224.34;2.02;235.83;--;--;--;--;--;--;--;--;--;--;--;--;
2016-01-14;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;5.13;128.07;12.66;139.98;18.43;153.18;21.96;167.58;22.86;182.66;21.02;197.58;16.67;211.61;10.23;224.36;2.21;235.87;--;--;--;--;--;--;--;--;--;--;--;--;
2016-01-15;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;5.22;127.90;12.77;139.81;18.57;153.03;22.12;167.46;23.04;182.57;21.22;197.54;16.87;211.60;10.43;224.38;2.40;235.91;--;--;--;--;--;--;--;--;--;--;--;--;
2016-01-16;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;5.32;127.72;12.89;139.65;18.72;152.88;22.29;167.34;23.23;182.49;21.41;197.50;17.07;211.60;10.63;224.41;2.60;235.97;--;--;--;--;--;--;--;--;--;--;--;--;
2016-01-17;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;5.43;127.54;13.02;139.48;18.87;152.74;22.46;167.22;23.42;182.41;21.62;197.46;17.28;211.60;10.84;224.45;2.80;236.02;--;--;--;--;--;--;--;--;--;--;--;--;
2016-01-18;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;5.54;127.36;13.16;139.31;19.03;152.59;22.65;167.10;23.62;182.33;21.83;197.43;17.49;211.61;11.05;224.49;3.01;236.09;--;--;--;--;--;--;--;--;--;--;--;--;
2016-01-19;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;5.66;127.18;13.30;139.14;19.20;152.44;22.84;166.99;23.83;182.26;22.05;197.40;17.71;211.62;11.26;224.53;3.21;236.16;--;--;--;--;--;--;--;--;--;--;--;--;
2016-01-20;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;5.79;127.00;13.45;138.98;19.37;152.29;23.03;166.87;24.04;182.19;22.27;197.38;17.93;211.64;11.48;224.58;3.42;236.23;--;--;--;--;--;--;--;--;--;--;--;--;
2016-01-21;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;5.92;126.81;13.60;138.80;19.55;152.14;23.24;166.76;24.26;182.12;22.50;197.36;18.16;211.67;11.70;224.64;3.64;236.32;--;--;--;--;--;--;--;--;--;--;--;--;
2016-01-22;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;6.06;126.63;13.77;138.63;19.74;151.99;23.45;166.64;24.49;182.05;22.73;197.34;18.39;211.69;11.93;224.70;3.86;236.40;--;--;--;--;--;--;--;--;--;--;--;--;
2016-01-23;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;6.21;126.44;13.94;138.46;19.93;151.85;23.66;166.53;24.72;181.99;22.97;197.33;18.63;211.73;12.16;224.77;4.08;236.50;--;--;--;--;--;--;--;--;--;--;--;--;
2016-01-24;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;6.36;126.25;14.11;138.29;20.13;151.70;23.88;166.43;24.96;181.93;23.21;197.33;18.87;211.77;12.39;224.85;4.30;236.60;--;--;--;--;--;--;--;--;--;--;--;--;
2016-01-25;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;6.52;126.06;14.29;138.11;20.33;151.55;24.11;166.32;25.20;181.88;23.46;197.32;19.12;211.81;12.63;224.93;4.52;236.70;--;--;--;--;--;--;--;--;--;--;--;--;
2016-01-26;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;6.69;125.86;14.48;137.94;20.55;151.41;24.35;166.21;25.45;181.82;23.72;197.33;19.36;211.86;12.87;225.01;4.75;236.82;--;--;--;--;--;--;--;--;--;--;--;--;
2016-01-27;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;6.86;125.67;14.68;137.76;20.77;151.26;24.59;166.11;25.70;181.77;23.98;197.33;19.62;211.92;13.11;225.11;4.98;236.93;--;--;--;--;--;--;--;--;--;--;--;--;
2016-01-28;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;7.04;125.48;14.88;137.59;20.99;151.11;24.83;166.01;25.97;181.73;24.24;197.34;19.88;211.98;13.35;225.20;5.22;237.06;--;--;--;--;--;--;--;--;--;--;--;--;
2016-01-29;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;7.22;125.28;15.09;137.41;21.22;150.97;25.09;165.91;26.23;181.68;24.51;197.36;20.14;212.05;13.60;225.31;5.45;237.19;--;--;--;--;--;--;--;--;--;--;--;--;
2016-01-30;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;7.41;125.08;15.30;137.24;21.46;150.82;25.34;165.81;26.50;181.64;24.78;197.38;20.40;212.12;13.86;225.42;5.69;237.32;--;--;--;--;--;--;--;--;--;--;--;--;
2016-01-31;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;7.61;124.89;15.52;137.06;21.70;150.68;25.61;165.71;26.78;181.61;25.06;197.41;20.67;212.20;14.11;225.53;5.93;237.47;--;--;--;--;--;--;--;--;--;--;--;--;
2016-02-01;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;7.81;124.69;15.74;136.88;21.95;150.54;25.88;165.62;27.06;181.58;25.34;197.44;20.94;212.28;14.37;225.65;6.18;237.61;--;--;--;--;--;--;--;--;--;--;--;--;
2016-02-02;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;8.02;124.49;15.97;136.71;22.21;150.39;26.15;165.52;27.35;181.55;25.62;197.47;21.22;212.37;14.63;225.78;6.42;237.77;--;--;--;--;--;--;--;--;--;--;--;--;
2016-02-03;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;8.23;124.29;16.21;136.53;22.47;150.25;26.43;165.43;27.64;181.52;25.91;197.51;21.50;212.46;14.89;225.91;6.67;237.92;--;--;--;--;--;--;--;--;--;--;--;--;
2016-02-04;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;-0.74;112.99;8.45;124.09;16.45;136.35;22.73;150.11;26.72;165.35;27.93;181.50;26.21;197.56;21.78;212.56;15.16;226.05;6.92;238.09;--;--;--;--;--;--;--;--;--;--;--;--;
2016-02-05;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;-0.54;112.77;8.68;123.89;16.70;136.18;23.00;149.97;27.01;165.26;28.23;181.48;26.51;197.61;22.06;212.67;15.43;226.20;7.17;238.26;--;--;--;--;--;--;--;--;--;--;--;--;
2016-02-06;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;-0.32;112.55;8.91;123.69;16.95;136.00;23.28;149.83;27.30;165.18;28.54;181.47;26.81;197.66;22.35;212.78;15.69;226.35;7.42;238.43;--;--;--;--;--;--;--;--;--;--;--;--;
2016-02-07;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;-0.11;112.34;9.14;123.49;17.21;135.82;23.56;149.69;27.61;165.09;28.85;181.46;27.11;197.72;22.64;212.90;15.97;226.50;7.67;238.62;--;--;--;--;--;--;--;--;--;--;--;--;
2016-02-08;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;0.12;112.12;9.39;123.29;17.48;135.64;23.85;149.55;27.91;165.01;29.16;181.45;27.42;197.79;22.94;213.02;16.24;226.66;7.92;238.80;--;--;--;--;--;--;--;--;--;--;--;--;
2016-02-09;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;0.35;111.90;9.63;123.08;17.74;135.47;24.14;149.42;28.22;164.94;29.48;181.44;27.73;197.86;23.23;213.14;16.52;226.83;8.18;238.99;--;--;--;--;--;--;--;--;--;--;--;--;
2016-02-10;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;0.58;111.68;9.88;122.88;18.02;135.29;24.44;149.28;28.54;164.86;29.80;181.44;28.05;197.93;23.53;213.28;16.79;227.00;8.44;239.19;--;--;--;--;--;--;--;--;--;--;--;--;
2016-02-11;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;0.82;111.46;10.14;122.68;18.30;135.11;24.74;149.14;28.86;164.79;30.13;181.45;28.37;198.01;23.83;213.42;17.07;227.18;8.69;239.39;-0.77;250.49;--;--;--;--;--;--;--;--;--;--;
2016-02-12;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;1.06;111.24;10.40;122.48;18.58;134.94;25.05;149.01;29.18;164.72;30.46;181.45;28.69;198.09;24.13;213.56;17.35;227.36;8.95;239.60;-0.52;250.71;--;--;--;--;--;--;--;--;--;--;
2016-02-13;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;1.31;111.01;10.67;122.27;18.87;134.76;25.36;148.88;29.51;164.65;30.79;181.47;29.01;198.18;24.44;213.71;17.63;227.55;9.21;239.81;-0.28;250.94;--;--;--;--;--;--;--;--;--;--;
2016-02-14;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;1.57;110.79;10.94;122.07;19.16;134.58;25.67;148.74;29.84;164.58;31.13;181.48;29.34;198.28;24.75;213.86;17.92;227.74;9.47;240.03;-0.04;251.17;--;--;--;--;--;--;--;--;--;--;
2016-02-15;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;1.82;110.57;11.22;121.87;19.46;134.41;25.99;148.61;30.18;164.52;31.47;181.50;29.67;198.38;25.06;214.02;18.20;227.94;9.74;240.26;0.21;251.41;--;--;--;--;--;--;--;--;--;--;
2016-02-16;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;2.09;110.35;11.50;121.66;19.76;134.23;26.31;148.48;30.52;164.45;31.81;181.52;30.00;198.48;25.37;214.19;18.48;228.15;10.00;240.48;0.45;251.66;--;--;--;--;--;--;--;--;--;--;
2016-02-17;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;2.35;110.13;11.78;121.46;20.07;134.06;26.64;148.35;30.86;164.39;32.16;181.55;30.34;198.59;25.68;214.36;18.77;228.36;10.26;240.72;0.70;251.90;--;--;--;--;--;--;--;--;--;--;
2016-02-18;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;2.63;109.91;12.07;121.26;20.38;133.88;26.97;148.22;31.21;164.33;32.51;181.58;30.68;198.70;25.99;214.54;19.06;228.57;10.52;240.95;0.94;252.16;--;--;--;--;--;--;--;--;--;--;
2016-02-19;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;2.90;109.68;12.36;121.05;20.69;133.71;27.31;148.10;31.56;164.28;32.86;181.61;31.02;198.82;26.31;214.72;19.35;228.79;10.79;241.19;1.19;252.41;--;--;--;--;--;--;--;--;--;--;
2016-02-20;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;3.18;109.46;12.66;120.85;21.01;133.53;27.65;147.97;31.91;164.22;33.22;181.65;31.36;198.94;26.62;214.90;19.63;229.02;11.05;241.44;1.43;252.67;--;--;--;--;--;--;--;--;--;--;
2016-02-21;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;3.47;109.24;12.96;120.64;21.33;133.36;27.99;147.84;32.27;164.17;33.58;181.69;31.70;199.07;26.94;215.10;19.92;229.25;11.32;241.69;1.68;252.94;--;--;--;--;--;--;--;--;--;--;
2016-02-22;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;3.75;109.02;13.26;120.44;21.65;133.18;28.34;147.72;32.63;164.12;33.94;181.73;32.05;199.20;27.26;215.29;20.21;229.48;11.58;241.95;1.93;253.21;--;--;--;--;--;--;--;--;--;--;
2016-02-23;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;4.04;108.80;13.57;120.24;21.98;133.01;28.69;147.59;33.00;164.08;34.30;181.78;32.39;199.34;27.58;215.49;20.50;229.72;11.85;242.21;2.17;253.48;--;--;--;--;--;--;--;--;--;--;
2016-02-24;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;4.34;108.57;13.88;120.03;22.31;132.83;29.04;147.47;33.36;164.03;34.67;181.83;32.74;199.48;27.90;215.70;20.79;229.96;12.11;242.47;2.42;253.75;--;--;--;--;--;--;--;--;--;--;
2016-02-25;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;4.64;108.35;14.20;119.83;22.65;132.66;29.40;147.35;33.73;163.99;35.04;181.89;33.09;199.63;28.22;215.91;21.09;230.21;12.38;242.74;2.67;254.03;--;--;--;--;--;--;--;--;--;--;
2016-02-26;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;4.94;108.13;14.51;119.62;22.99;132.48;29.75;147.23;34.11;163.95;35.41;181.94;33.45;199.78;28.55;216.13;21.38;230.46;12.64;243.01;2.91;254.32;--;--;--;--;--;--;--;--;--;--;
2016-02-27;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;5.24;107.91;14.83;119.42;23.33;132.31;30.12;147.10;34.48;163.91;35.78;182.01;33.80;199.94;28.87;216.35;21.67;230.72;12.91;243.28;3.16;254.60;--;--;--;--;--;--;--;--;--;--;
2016-02-28;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;5.55;107.69;15.16;119.22;23.67;132.14;30.48;146.98;34.86;163.87;36.16;182.07;34.16;200.10;29.19;216.58;21.96;230.98;13.17;243.56;3.41;254.89;--;--;--;--;--;--;--;--;--;--;
2016-02-29;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;5.86;107.47;15.48;119.01;24.02;131.96;30.85;146.86;35.24;163.83;36.54;182.14;34.51;200.27;29.52;216.81;22.25;231.25;13.44;243.85;3.65;255.18;--;--;--;--;--;--;--;--;--;--;
2016-03-01;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;6.18;107.25;15.81;118.81;24.37;131.79;31.22;146.75;35.62;163.80;36.92;182.21;34.87;200.44;29.84;217.04;22.54;231.52;13.70;244.13;3.90;255.48;--;--;--;--;--;--;--;--;--;--;
2016-03-02;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;6.49;107.03;16.14;118.60;24.72;131.62;31.59;146.63;36.01;163.77;37.30;182.29;35.23;200.61;30.17;217.28;22.83;231.79;13.96;244.42;4.14;255.78;--;--;--;--;--;--;--;--;--;--;
2016-03-03;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;6.81;106.80;16.48;118.40;25.07;131.44;31.96;146.51;36.39;163.74;37.68;182.37;35.59;200.79;30.49;217.53;23.12;232.07;14.23;244.72;4.39;256.08;--;--;--;--;--;--;--;--;--;--;
2016-03-04;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;7.13;106.58;16.81;118.20;25.43;131.27;32.34;146.39;36.78;163.71;38.06;182.45;35.95;200.97;30.81;217.78;23.41;232.35;14.49;245.01;4.63;256.38;--;--;--;--;--;--;--;--;--;--;
2016-03-05;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;7.46;106.36;17.15;117.99;25.78;131.10;32.72;146.27;37.17;163.68;38.45;182.54;36.31;201.16;31.14;218.03;23.70;232.64;14.75;245.31;4.88;256.69;--;--;--;--;--;--;--;--;--;--;
2016-03-06;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;7.78;106.14;17.49;117.79;26.14;130.92;33.10;146.16;37.56;163.66;38.83;182.63;36.67;201.35;31.46;218.29;23.99;232.93;15.01;245.61;5.12;257.00;--;--;--;--;--;--;--;--;--;--;
2016-03-07;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;8.11;105.92;17.83;117.58;26.51;130.75;33.48;146.04;37.96;163.64;39.22;182.72;37.03;201.55;31.79;218.55;24.28;233.22;15.27;245.92;5.36;257.31;--;--;--;--;--;--;--;--;--;--;
2016-03-08;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;8.44;105.70;18.18;117.38;26.87;130.57;33.86;145.92;38.35;163.62;39.61;182.82;37.39;201.75;32.11;218.82;24.57;233.52;15.54;246.23;5.61;257.62;--;--;--;--;--;--;--;--;--;--;
2016-03-09;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;8.77;105.48;18.52;117.17;27.23;130.40;34.24;145.81;38.75;163.59;40.00;182.92;37.75;201.96;32.44;219.09;24.86;233.82;15.80;246.54;5.85;257.94;--;--;--;--;--;--;--;--;--;--;
2016-03-10;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;9.10;105.26;18.87;116.97;27.60;130.23;34.63;145.69;39.14;163.58;40.39;183.02;38.11;202.17;32.76;219.36;25.15;234.12;16.05;246.85;6.09;258.26;--;--;--;--;--;--;--;--;--;--;
2016-03-11;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;9.44;105.04;19.22;116.76;27.97;130.05;35.02;145.58;39.54;163.56;40.78;183.13;38.47;202.38;33.08;219.64;25.43;234.43;16.31;247.17;6.33;258.57;--;--;--;--;--;--;--;--;--;--;
2016-03-12;--;--;--;--;--;--;--;--;--;--;--;--;--;--;-0.56;93.92;9.77;104.82;19.57;116.56;28.33;129.88;35.41;145.46;39.94;163.54;41.17;183.24;38.83;202.60;33.40;219.92;25.72;234.74;16.57;247.49;6.57;258.89;--;--;--;--;--;--;--;--;--;--;
2016-03-13;--;--;--;--;--;--;--;--;--;--;--;--;--;--;-0.23;93.69;10.11;104.60;19.92;116.35;28.70;129.70;35.79;145.35;40.34;163.53;41.56;183.35;39.20;202.82;33.73;220.21;26.00;235.05;16.83;247.81;6.81;259.22;--;--;--;--;--;--;--;--;--;--;
2016-03-14;--;--;--;--;--;--;--;--;--;--;--;--;--;--;0.10;93.47;10.44;104.38;20.27;116.15;29.07;129.52;36.18;145.23;40.74;163.51;41.95;183.46;39.56;203.04;34.05;220.50;26.29;235.37;17.08;248.13;7.05;259.54;--;--;--;--;--;--;--;--;--;--;
2016-03-15;--;--;--;--;--;--;--;--;--;--;--;--;--;--;0.44;93.24;10.78;104.16;20.62;115.94;29.44;129.35;36.57;145.11;41.14;163.50;42.34;183.58;39.92;203.27;34.37;220.79;26.57;235.69;17.34;248.45;7.29;259.87;--;--;--;--;--;--;--;--;--;--;
